INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,LOC_OF_OCCUR_DESC,PRECINCT,JURISDICTION_CODE,LOC_CLASSFCTN_DESC,LOCATION_DESC,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
233172615,09/05/2021,16:50:00,BRONX,OUTSIDE,44,0.0,STREET,,1005465,244060,40.836539,-73.923329
221424827,12/06/2020,05:50:00,MANHATTAN,OUTSIDE,23,0.0,STREET,,998391,229755,40.797292,-73.948926
55041875,12/20/2008,13:30:00,BROOKLYN,OUTSIDE,67,0.0,STREET,PVT HOUSE,999215,174385,40.64531049,-73.94607367
83356086,02/26/2012,00:03:00,BROOKLYN,OUTSIDE,77,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1001597,185351,40.675406,-73.937461
47812335,06/28/2008,03:34:00,BROOKLYN,OUTSIDE,81,0.0,STREET,,1005454,189606,40.687076,-73.9235436
74163390,08/13/2010,22:30:00,BRONX,INSIDE,43,0.0,STREET,PVT HOUSE,1019535,242890,40.833282,-73.872489
74998200,10/10/2010,03:21:00,MANHATTAN,INSIDE,23,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,999192,230148,40.798369,-73.94603
25950256,12/22/2006,23:34:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1016189,185630,40.67613056,-73.88485472
202457202,09/15/2019,18:55:00,MANHATTAN,OUTSIDE,32,0.0,STREET,,1001506,238409,40.821046,-73.937653
84075119,04/05/2012,22:46:00,BRONX,OUTSIDE,40,0.0,STREET,,1006851,233366,40.807192,-73.918357
138496677,09/01/2014,17:44:00,BRONX,OUTSIDE,40,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1005945,235372,40.812693,-73.921623
72616286,05/09/2010,04:01:00,BRONX,OUTSIDE,40,0.0,STREET,BAR/NIGHT CLUB,1005293,237196,40.817709,-73.923973
60217268,04/02/2009,20:00:00,BROOKLYN,OUTSIDE,70,0.0,STREET,,994524,175697,40.648929,-73.962977
316703547,11/26/2025,23:10:00,QUEENS,OUTSIDE,114,0.0,STREET,,1002642,219835,40.770064,-73.933601
240379307,02/09/2022,13:33:00,BROOKLYN,INSIDE,90,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1000956,195764,40.70399,-73.939746
137804312,07/19/2014,01:45:00,QUEENS,OUTSIDE,101,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1043516,157080,40.597629,-73.786586
156484294,09/06/2016,22:23:00,BROOKLYN,OUTSIDE,73,0.0,STREET,,1007720,184594,40.673315,-73.915389
86127514,08/07/2012,00:55:00,BROOKLYN,OUTSIDE,67,0.0,STREET,,1001717,176298,40.650557,-73.937053
226542152,04/05/2021,22:10:00,BRONX,OUTSIDE,44,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1004050,244191,40.836903,-73.928444
155552964,08/05/2016,21:58:00,MANHATTAN,OUTSIDE,24,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,993290,230079,40.798194,-73.96735
301256131,02/17/2025,22:54:00,QUEENS,OUTSIDE,114,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1002126,215903,40.759272,-73.935472
90299272,04/25/2013,02:46:00,STATEN ISLAND,OUTSIDE,122,0.0,PARKING LOT,BAR/NIGHT CLUB,935090,158169,40.600677,-74.177026
248734126,07/28/2022,20:55:00,MANHATTAN,OUTSIDE,26,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,996107,237023,40.817242,-73.957162
56403295,02/08/2009,00:10:00,BROOKLYN,OUTSIDE,76,0.0,STREET,,983059,185506,40.675849,-74.004291
141304492,03/09/2015,17:30:00,STATEN ISLAND,INSIDE,121,0.0,DWELLING,MULTI DWELL - APT BUILD,936721,172119,40.638985,-74.171253
86325310,08/17/2012,01:45:00,BROOKLYN,OUTSIDE,75,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1021159,182989,40.668872,-73.866952
282041194,02/10/2024,21:25:00,BRONX,OUTSIDE,44,0.0,STREET,,1007536,244566,40.837932,-73.915847
52409037,10/21/2008,17:15:00,QUEENS,INSIDE,114,1.0,TRANSIT,,1000200,213983,40.753996,-73.94243045
63883951,07/18/2009,00:25:00,QUEENS,OUTSIDE,103,0.0,VEHICLE,,1040903,191098,40.691025,-73.795711
82760930,01/22/2012,01:30:00,QUEENS,OUTSIDE,113,0.0,STREET,,1040904,186447,40.67824937,-73.79574652
92500640,09/08/2013,03:30:00,QUEENS,OUTSIDE,103,0.0,STREET,,1040292,191255,40.691459,-73.797914
78919887,05/24/2011,00:14:00,BROOKLYN,INSIDE,67,0.0,DWELLING,MULTI DWELL - APT BUILD,1004533,181669,40.665303,-73.926888
202804359,09/23/2019,02:10:00,MANHATTAN,OUTSIDE,30,0.0,STREET,,996751,238186,40.820441,-73.954832
143342678,05/30/2015,02:38:00,QUEENS,OUTSIDE,114,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,999925,214506,40.755442,-73.943422
93499461,11/08/2013,22:40:00,BRONX,OUTSIDE,42,0.0,STREET,,1012185,241494,40.829479,-73.899057
68252288,11/27/2009,15:50:00,BRONX,OUTSIDE,52,0.0,STREET,,1012900,254530,40.865263,-73.896417
138364630,08/23/2014,02:05:00,QUEENS,OUTSIDE,103,0.0,STREET,,1044194,193224,40.696831,-73.783824
146096120,09/11/2015,20:08:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1012157,180900,40.663162,-73.899407
309729176,07/16/2025,23:30:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1016417,175764,40.649059,-73.88408
66680652,10/11/2009,14:14:00,BRONX,OUTSIDE,42,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1015156,243351,40.834572,-73.888313
250252452,08/27/2022,13:29:00,BRONX,OUTSIDE,47,0.0,STREET,,1025475,258401,40.87582907,-73.85093078
83453598,03/02/2012,00:30:00,QUEENS,OUTSIDE,103,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1041197,192977,40.696171,-73.794633
25283463,11/13/2006,19:21:00,BRONX,OUTSIDE,52,0.0,STREET,,1017973,261618,40.884699,-73.87804
213522753,05/26/2020,00:18:00,BROOKLYN,OUTSIDE,77,0.0,STREET,,1002251,183677,40.67081,-73.935107
300318398,01/30/2025,17:58:00,QUEENS,OUTSIDE,114,0.0,STREET,,1009645,213978,40.75397,-73.90834
51870904,10/03/2008,13:18:00,BROOKLYN,OUTSIDE,79,0.0,STREET,,998650,193221,40.697022,-73.948071
171990079,11/26/2017,17:15:00,MANHATTAN,OUTSIDE,30,0.0,STREET,,998806,239585,40.82428,-73.947407
45295553,04/07/2008,15:05:00,BROOKLYN,OUTSIDE,73,0.0,STREET,PVT HOUSE,1011611,179631,40.659691,-73.901384
144825551,07/24/2015,09:11:00,MANHATTAN,INSIDE,32,0.0,DWELLING,MULTI DWELL - APT BUILD,1001584,236571,40.816002,-73.937375
151010939,03/07/2016,20:52:00,BROOKLYN,OUTSIDE,81,0.0,STREET,,1006455,187983,40.68262,-73.919939
178740358,04/27/2018,17:54:00,QUEENS,OUTSIDE,101,0.0,STREET,,1049597,156559,40.596154,-73.764693
78961776,05/25/2011,21:25:00,BRONX,OUTSIDE,45,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1032747,239087,40.822782,-73.824775
54495006,11/29/2008,20:18:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1013923,186894,40.67960784,-73.89301844
284321059,03/25/2024,22:09:00,BRONX,INSIDE,46,0.0,COMMERCIAL,SMALL MERCHANT,1013790,253301,40.861887,-73.893207
59120366,02/25/2009,23:57:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1019950,184443,40.67285815,-73.87130201
143877928,06/20/2015,23:47:00,QUEENS,OUTSIDE,100,0.0,STREET,,1041111,155736,40.593955,-73.795256
175773151,03/10/2018,23:54:00,BROOKLYN,OUTSIDE,73,0.0,STREET,MULTI DWELL - APT BUILD,1010793,178258,40.655915,-73.904336
37467066,01/04/2008,20:44:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1017165,183046,40.669044,-73.88135
35855574,11/20/2007,21:40:00,QUEENS,OUTSIDE,100,0.0,STREET,,1040078,154932,40.591754,-73.798985
187823542,09/19/2018,05:00:00,BRONX,OUTSIDE,40,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1009029,235679,40.813527,-73.910483
28349211,04/07/2007,01:58:00,BRONX,OUTSIDE,44,0.0,COMMERCIAL,FAST FOOD,1009450,247077,40.844809,-73.908918
208072393,01/16/2020,19:55:00,BROOKLYN,OUTSIDE,73,0.0,STREET,,1008115,187142,40.680306,-73.913956
189867543,11/11/2018,01:30:00,BRONX,OUTSIDE,44,0.0,STREET,PVT HOUSE,1009274,246390,40.8429233,-73.90955823
140080794,12/05/2014,21:45:00,BROOKLYN,OUTSIDE,63,0.0,STREET,,1003363,169331,40.63143037,-73.93114069
89876498,03/30/2013,00:25:00,QUEENS,OUTSIDE,104,0.0,STREET,,1011164,193066,40.696567,-73.90294
85935526,07/26/2012,02:12:00,BRONX,OUTSIDE,47,0.0,STREET,GROCERY/BODEGA,1023907,265337,40.89487338,-73.85655957
49255310,07/28/2008,01:55:00,STATEN ISLAND,OUTSIDE,120,0.0,STREET,PVT HOUSE,960666,165555,40.621057,-74.084953
37463223,01/04/2008,05:25:00,MANHATTAN,INSIDE,32,0.0,DWELLING,MULTI DWELL - APT BUILD,1000828,240292,40.826216,-73.9401
37256873,12/24/2007,20:11:00,BRONX,OUTSIDE,47,0.0,STREET,,1026709,257489,40.87333,-73.846474
55273294,12/29/2008,20:00:00,BROOKLYN,OUTSIDE,71,0.0,STREET,,1002974,182972,40.668875,-73.932504
238998455,01/11/2022,19:44:00,BROOKLYN,INSIDE,67,0.0,STREET,,1006227,178986,40.657926,-73.92079
252344183,10/11/2022,00:49:00,MANHATTAN,OUTSIDE,32,0.0,STREET,,998348,235496,40.813048,-73.949067
276142174,10/18/2023,14:08:00,BROOKLYN,OUTSIDE,77,0.0,STREET,,1005349,183456,40.670198,-73.92394
228798559,05/27/2021,22:47:00,BROOKLYN,OUTSIDE,79,0.0,STREET,,999296,188945,40.685275,-73.945746
29259599,05/27/2007,15:57:00,BROOKLYN,OUTSIDE,69,0.0,STREET,,1011359,174331,40.64513343,-73.90231306
84904985,05/23/2012,02:50:00,BROOKLYN,OUTSIDE,79,0.0,STREET,,996596,187093,40.68019518,-73.95548796
138006089,08/01/2014,05:30:00,BRONX,OUTSIDE,52,0.0,STREET,,1010153,253042,40.86118,-73.906354
72058235,04/03/2010,04:00:00,STATEN ISLAND,OUTSIDE,120,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,961251,166311,40.623141,-74.082847
23957540,08/20/2006,03:55:00,BRONX,OUTSIDE,44,0.0,STREET,MULTI DWELL - APT BUILD,1006168,245754,40.841186,-73.920784
230448317,07/04/2021,23:23:00,MANHATTAN,OUTSIDE,30,0.0,STREET,,1000111,239937,40.825234,-73.94269
244513744,05/03/2022,00:46:00,BRONX,INSIDE,46,0.0,COMMERCIAL,GROCERY/BODEGA,1010007,250297,40.853645,-73.906891
47851710,06/29/2008,14:25:00,BRONX,OUTSIDE,41,0.0,STREET,,1014572,240324,40.826258,-73.890437
74454890,09/03/2010,19:45:00,BROOKLYN,OUTSIDE,69,0.0,OTHER,PVT HOUSE,1008833,172687,40.640629,-73.911418
154684764,07/08/2016,01:28:00,MANHATTAN,OUTSIDE,30,0.0,STREET,,997839,239080,40.822893,-73.950899
289050197,06/24/2024,15:13:00,QUEENS,OUTSIDE,114,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,999925,214506,40.755442,-73.943422
67081309,10/23/2009,08:20:00,BRONX,OUTSIDE,52,0.0,STREET,,1017618,257840,40.874332,-73.879344
216924606,08/21/2020,23:00:00,BRONX,OUTSIDE,52,0.0,STREET,,1016311,260220,40.88086,-73.884058
236946082,11/25/2021,21:51:00,BRONX,OUTSIDE,43,0.0,STREET,,1017818,241189,40.828621,-73.878703
281552305,02/02/2024,04:50:00,BRONX,OUTSIDE,48,0.0,STREET,,1013374,248085,40.84756301,-73.89473266
268554247,05/19/2023,15:52:00,STATEN ISLAND,OUTSIDE,120,0.0,PLAYGROUND,,962154,166846,40.62460263,-74.07959815
24814498,10/15/2006,04:33:00,BRONX,INSIDE,48,0.0,DWELLING,MULTI DWELL - APT BUILD,1013207,249659,40.851893,-73.89533
34545402,09/21/2007,20:25:00,BROOKLYN,OUTSIDE,67,0.0,STREET,,1004179,179186,40.65847841,-73.92817174
222526454,01/01/2021,06:30:00,BRONX,OUTSIDE,44,0.0,STREET,,1007509,245160,40.83955214,-73.91594156
269184588,06/01/2023,20:18:00,BRONX,OUTSIDE,44,0.0,STREET,,1008787,243961,40.836258,-73.911326
64342939,08/01/2009,20:33:00,BRONX,OUTSIDE,41,0.0,STREET,,1011916,239310,40.82348287,-73.90003872
52050048,10/08/2008,21:31:00,BROOKLYN,OUTSIDE,88,0.0,COMMERCIAL,LIQUOR STORE,994503,189583,40.687041,-73.963029
194226976,03/02/2019,21:30:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1017036,183890,40.67135982034,-73.88181102317
212640102,05/02/2020,15:18:00,BRONX,OUTSIDE,49,0.0,STREET,,1021469,254215,40.86436,-73.865438
69294356,12/25/2009,21:05:00,BROOKLYN,OUTSIDE,60,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,989372,155205,40.592685,-73.981557
46803517,05/29/2008,16:33:00,BROOKLYN,OUTSIDE,81,0.0,STREET,MULTI DWELL - APT BUILD,1004606,189068,40.685604,-73.926602
263083846,02/03/2023,13:00:00,BROOKLYN,INSIDE,67,0.0,DWELLING,PVT HOUSE,1003058,174701,40.646171,-73.932223
239862531,01/28/2022,21:21:00,BRONX,OUTSIDE,42,0.0,STREET,,1008690,238862,40.82227104113,-73.91169778028
63883793,07/20/2009,01:21:00,QUEENS,OUTSIDE,113,0.0,STREET,PVT HOUSE,1049735,182763,40.668086,-73.763945
289551234,07/04/2024,03:00:00,QUEENS,OUTSIDE,105,0.0,STREET,PVT HOUSE,1055964,178876,40.65735955,-73.74153183
78453023,04/28/2011,01:43:00,MANHATTAN,OUTSIDE,32,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1001767,241659,40.829965,-73.9367
84016595,04/02/2012,23:42:00,BRONX,OUTSIDE,44,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1007174,239542,40.824144,-73.917171
36347357,12/15/2007,22:12:00,MANHATTAN,OUTSIDE,25,0.0,STREET,,1002526,229992,40.79793198,-73.93399151
55756427,01/16/2009,16:30:00,QUEENS,OUTSIDE,103,0.0,STREET,,1048355,197391,40.70823719,-73.76877955
50122010,08/16/2008,03:31:00,BRONX,OUTSIDE,48,0.0,STREET,,1014239,247889,40.847032,-73.891607
200680423,08/03/2019,22:05:00,MANHATTAN,INSIDE,23,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,999602,230361,40.798959,-73.944552
25932836,12/25/2006,19:46:00,MANHATTAN,OUTSIDE,26,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,996569,237212,40.81777,-73.955494
230741754,07/11/2021,14:15:00,MANHATTAN,OUTSIDE,32,0.0,STREET,,1001028,240331,40.826315,-73.939375
54878644,12/14/2008,01:47:00,BRONX,OUTSIDE,46,0.0,STREET,MULTI DWELL - APT BUILD,1012119,252872,40.860716,-73.899249
159997865,01/05/2017,21:20:00,BRONX,OUTSIDE,43,0.0,STREET,,1016008,241467,40.82939,-73.885242
286460098,05/06/2024,20:30:00,MANHATTAN,OUTSIDE,30,0.0,STREET,,998221,239909,40.825169,-73.949521
76035703,12/16/2010,19:30:00,QUEENS,OUTSIDE,114,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1001899,221193,40.773793,-73.936281
309067485,07/03/2025,21:33:00,BROOKLYN,OUTSIDE,79,0.0,STREET,,999448,190608,40.68983861,-73.94519749
216057890,08/02/2020,03:30:00,BRONX,OUTSIDE,47,0.0,STREET,,1022370,260538,40.881709,-73.862145
285070863,04/09/2024,13:36:00,QUEENS,OUTSIDE,101,0.0,STREET,,1050778,160897,40.608061,-73.760399
279547332,12/26/2023,23:31:00,BRONX,OUTSIDE,46,0.0,STREET,,1011035,250045,40.852951,-73.903178
155509203,08/05/2016,03:45:00,BROOKLYN,OUTSIDE,83,0.0,STREET,,1009646,190988,40.690861,-73.90842
137256631,06/15/2014,20:21:00,BROOKLYN,OUTSIDE,77,0.0,STREET,,998183,186167,40.67765116,-73.94976814
240547210,02/13/2022,22:25:00,MANHATTAN,OUTSIDE,25,0.0,STREET,GROCERY/BODEGA,1001248,231749,40.802758,-73.9386
29259597,05/27/2007,00:20:00,MANHATTAN,OUTSIDE,25,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1002332,231147,40.801105,-73.934685
78267683,04/16/2011,03:49:00,BROOKLYN,OUTSIDE,77,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1002407,185867,40.67682,-73.934538
292970273,09/08/2024,21:26:00,BROOKLYN,OUTSIDE,73,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1010787,183142,40.669329,-73.904339
168780020,09/05/2017,00:54:00,BROOKLYN,OUTSIDE,67,0.0,STREET,,1002285,172675,40.640612,-73.935013
214215423,06/15/2020,22:11:00,BRONX,OUTSIDE,42,0.0,STREET,,1010749,241555,40.82965,-73.904245
44557782,03/16/2008,03:34:00,BROOKLYN,OUTSIDE,69,0.0,STREET,GAS STATION,1008613,174583,40.645843,-73.912208
89672811,03/17/2013,20:33:00,BROOKLYN,OUTSIDE,60,0.0,STREET,,984945,148844,40.57521831,-73.99749819
151081175,03/10/2016,04:26:00,QUEENS,INSIDE,113,0.0,COMMERCIAL,BAR/NIGHT CLUB,1049387,187623,40.681428,-73.765153
47447803,06/22/2008,01:47:00,BRONX,OUTSIDE,42,0.0,STREET,,1012302,241206,40.828695,-73.898634
168528142,08/26/2017,19:43:00,BROOKLYN,OUTSIDE,67,0.0,STREET,,998504,173213,40.642095,-73.948638
266896911,04/18/2023,06:21:00,BROOKLYN,OUTSIDE,69,0.0,STREET,,1014772,176527,40.65114986,-73.89000444
283885164,03/16/2024,12:45:00,MANHATTAN,OUTSIDE,9,0.0,STREET,,989057,204238,40.72726147,-73.98265669
15400546,05/11/2006,08:08:00,BROOKLYN,INSIDE,75,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1017468,180474,40.661976,-73.880268
221550605,12/08/2020,16:35:00,BRONX,OUTSIDE,52,0.0,STREET,,1014090,254018,40.863846,-73.892115
212998636,05/11/2020,23:50:00,MANHATTAN,OUTSIDE,26,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,996279,235478,40.813009,-73.956544
24797481,10/14/2006,02:00:00,BROOKLYN,INSIDE,90,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,993850,195755,40.703974,-73.965375
204971625,11/10/2019,14:03:00,BROOKLYN,INSIDE,63,0.0,DWELLING,MULTI DWELL - APT BUILD,1004513,165223,40.620154,-73.927007
37902780,01/21/2008,06:01:00,MANHATTAN,OUTSIDE,10,0.0,STREET,RESTAURANT/DINER,984275,211025,40.745901,-73.999908
150671640,02/25/2016,03:54:00,BROOKLYN,INSIDE,77,0.0,COMMERCIAL,BAR/NIGHT CLUB,995394,187074,40.680147,-73.959819
246919966,06/20/2022,23:50:00,QUEENS,OUTSIDE,105,0.0,STREET,PVT HOUSE,1059828,190186,40.688372,-73.727478
233030792,09/01/2021,03:14:00,BRONX,OUTSIDE,47,0.0,STREET,,1027861,264196,40.891725,-73.842264
61223902,04/27/2009,21:25:00,BROOKLYN,OUTSIDE,81,0.0,VEHICLE,,1003288,189551,40.68694,-73.931352
279799859,01/01/2024,02:55:00,BRONX,OUTSIDE,43,0.0,STREET,,1020650,242677,40.83269264,-73.86846328
238531161,01/01/2022,06:59:00,MANHATTAN,OUTSIDE,34,0.0,COMMERCIAL,HOSPITAL,1008453,257174,40.872526,-73.912484
197953471,06/01/2019,13:45:00,BROOKLYN,OUTSIDE,77,0.0,STREET,,996216,184738,40.673732,-73.956861
227344197,04/24/2021,22:09:00,MANHATTAN,OUTSIDE,33,0.0,DWELLING,MULTI DWELL - APT BUILD,1001387,245170,40.839594,-73.938063
197953468,06/02/2019,22:15:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1021396,183855,40.671239,-73.866092
200408148,07/29/2019,14:15:00,BRONX,OUTSIDE,48,0.0,STREET,,1016041,249486,40.851408,-73.885085
33725009,08/10/2007,00:35:00,BROOKLYN,OUTSIDE,81,0.0,STREET,,1006896,187640,40.681686,-73.91835
142647611,05/04/2015,21:42:00,BRONX,OUTSIDE,44,0.0,STREET,,1010069,244367,40.837369,-73.906691
71514503,02/27/2010,03:06:00,MANHATTAN,OUTSIDE,25,0.0,STREET,BAR/NIGHT CLUB,1002064,229163,40.795667,-73.935663
85538929,07/02/2012,02:40:00,QUEENS,OUTSIDE,100,0.0,STREET,GROCERY/BODEGA,1041002,155343,40.592877,-73.795651
55082916,12/21/2008,04:00:00,BROOKLYN,OUTSIDE,67,0.0,COMMERCIAL,BAR/NIGHT CLUB,1003468,171346,40.636971,-73.930756
62748073,06/14/2009,21:00:00,BRONX,OUTSIDE,43,0.0,STREET,,1026692,251697,40.857432,-73.846573
72837479,05/22/2010,04:22:00,BROOKLYN,OUTSIDE,67,0.0,STREET,,999445,171582,40.637618,-73.945248
28993505,05/13/2007,05:45:00,BRONX,OUTSIDE,46,0.0,STREET,MULTI DWELL - APT BUILD,1010453,249785,40.852248,-73.905283
217775317,09/13/2020,11:05:00,BRONX,OUTSIDE,40,0.0,DWELLING,MULTI DWELL - APT BUILD,1007772,238760,40.821988,-73.915012
25640831,12/05/2006,00:19:00,BROOKLYN,OUTSIDE,77,0.0,STREET,,994500,184864,40.674089,-73.963047
189368960,10/30/2018,00:07:00,BRONX,OUTSIDE,40,0.0,STREET,,1005855,233601,40.807833,-73.921956
190183452,11/19/2018,20:48:00,BROOKLYN,OUTSIDE,70,0.0,STREET,,991549,169019,40.63059985044,-73.97370531603
286946574,05/15/2024,16:37:00,MANHATTAN,OUTSIDE,30,0.0,STREET,,999665,239429,40.823848,-73.944301
183190787,05/25/2018,21:47:00,QUEENS,OUTSIDE,114,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1003021,216517,40.760956,-73.93224
167917431,08/08/2017,17:54:00,BRONX,OUTSIDE,44,0.0,STREET,,1005142,246042,40.841981,-73.924492
241439423,03/01/2022,13:26:00,QUEENS,OUTSIDE,103,0.0,STREET,,1039720,191989,40.693469,-73.799968
226230158,03/28/2021,22:00:00,BROOKLYN,OUTSIDE,70,0.0,OTHER,MULTI DWELL - APT BUILD,995620,164346,40.617762,-73.959042
68727447,12/10/2009,21:11:00,BROOKLYN,OUTSIDE,83,0.0,STREET,,1010438,187480,40.681236,-73.905582
143641822,06/12/2015,02:15:00,MANHATTAN,OUTSIDE,28,0.0,STREET,,999078,233100,40.80646904,-73.94643798
264617699,03/05/2023,17:00:00,QUEENS,OUTSIDE,102,0.0,OTHER,HOSPITAL,1030953,194101,0.0,0.0
232753194,08/26/2021,02:00:00,MANHATTAN,OUTSIDE,32,0.0,VEHICLE,,1001028,240331,40.826315,-73.939375
161311801,01/27/2017,19:38:00,BROOKLYN,OUTSIDE,81,0.0,STREET,,1006694,188975,40.685343,-73.919074
62085248,05/24/2009,23:07:00,BROOKLYN,OUTSIDE,61,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1001022,156448,40.596076,-73.939603
29024304,05/14/2007,20:30:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1017784,184510,40.673061,-73.879108
80047973,07/29/2011,21:10:00,BROOKLYN,OUTSIDE,71,0.0,VEHICLE,,996720,179415,40.65913,-73.955056
250922918,09/11/2022,13:23:00,QUEENS,OUTSIDE,110,0.0,STREET,,1019686,212139,40.748879,-73.872107
238853876,01/07/2022,01:20:00,BRONX,OUTSIDE,42,0.0,STREET,,1012325,242540,40.832347,-73.898544
74428639,09/02/2010,00:43:00,BRONX,INSIDE,48,0.0,DWELLING,MULTI DWELL - APT BUILD,1013585,251430,40.856754,-73.893955
170219562,10/09/2017,19:17:00,BRONX,OUTSIDE,47,0.0,STREET,,1026142,269204,40.905479,-73.848451
238853878,01/07/2022,18:20:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1021647,181134,40.663769,-73.865202
81340727,10/23/2011,22:11:00,BROOKLYN,OUTSIDE,67,0.0,STREET,PVT HOUSE,1000604,176891,40.652189,-73.94106
313324717,09/22/2025,21:53:00,BRONX,INSIDE,44,0.0,DWELLING,MULTI DWELL - APT BUILD,1007763,240605,40.827059,-73.91504
277978380,11/23/2023,23:43:00,MANHATTAN,OUTSIDE,32,0.0,STREET,,1001650,240575,40.826982,-73.937128
23354055,06/28/2006,01:26:00,MANHATTAN,OUTSIDE,33,0.0,STREET,,1001669,247063,40.84478877,-73.93704247
190467154,11/27/2018,07:00:00,BRONX,OUTSIDE,42,0.0,STREET,,1015518,241578,40.829698,-73.887012
300197279,01/28/2025,15:30:00,BROOKLYN,INSIDE,67,0.0,DWELLING,MULTI DWELL - APT BUILD,1004499,180655,40.662519,-73.927012
45789774,04/19/2008,14:09:00,BROOKLYN,OUTSIDE,90,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,999700,195491,40.70325,-73.944275
220563853,11/15/2020,22:10:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1011651,182837,40.66848,-73.901225
253043770,10/24/2022,14:19:00,BROOKLYN,OUTSIDE,79,0.0,STREET,,999888,187049,40.680069,-73.943618
239583450,01/22/2022,13:15:00,MANHATTAN,OUTSIDE,30,0.0,STREET,,997458,240485,40.826743,-73.952273
74363837,08/29/2010,04:25:00,QUEENS,OUTSIDE,101,0.0,STREET,,1053639,158980,40.60277623008,-73.75011736483
156521267,09/07/2016,23:17:00,BROOKLYN,OUTSIDE,79,0.0,STREET,,1001326,186947,40.67978658,-73.93843488
83170423,02/14/2012,16:15:00,MANHATTAN,OUTSIDE,30,1.0,TRANSIT,,999539,239499,40.82403172,-73.94475817
70882802,01/24/2010,14:00:00,MANHATTAN,OUTSIDE,23,0.0,STREET,,999569,227672,40.79156983,-73.94467676
87819770,11/25/2012,00:55:00,BRONX,OUTSIDE,48,0.0,STREET,,1014239,247889,40.847023,-73.891605
273635840,08/29/2023,16:48:00,BROOKLYN,OUTSIDE,68,0.0,STREET,,979376,168851,40.63013215,-74.01755944
163915442,04/18/2017,18:00:00,QUEENS,OUTSIDE,103,0.0,STREET,,1044194,193224,40.696831,-73.783824
16631467,05/25/2006,09:17:00,BROOKLYN,OUTSIDE,77,0.0,STREET,NONE,995665,186395,40.67828057,-73.95884575
88430219,01/06/2013,03:29:00,QUEENS,OUTSIDE,102,0.0,STREET,BAR/NIGHT CLUB,1030678,194478,40.700355,-73.832558
44936767,03/29/2008,20:00:00,BROOKLYN,OUTSIDE,81,0.0,STREET,,1001241,189377,40.686466,-73.938733
51338334,09/13/2008,22:13:00,QUEENS,OUTSIDE,103,0.0,STREET,,1037232,190977,40.690715,-73.808948
91962980,08/03/2013,00:20:00,BROOKLYN,OUTSIDE,81,0.0,STREET,,1005903,189128,40.685764,-73.921925
63405885,07/05/2009,00:41:00,BRONX,OUTSIDE,44,0.0,STREET,,1007915,245914,40.84162057,-73.91447161
70848679,01/21/2010,16:04:00,BRONX,OUTSIDE,48,0.0,STREET,,1018242,245474,40.840388,-73.877149
68326102,11/28/2009,05:50:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1013227,183621,40.67062651,-73.89554183
